track_id,artist_name,title,year,tempo,loudness,key,mode,time_signature,duration
TRAYNME128F92D1328,Syl Johnson,Diamond In The Rough,2000,144.344,-8.242,4,0,4,176.74404
TRAYOQF128F930FF35,RUN-DMC Featuring Jagged Edge,Let's Stay Together (Together Forever),2001,108.069,-8.689,2,0,4,197.77261
TRAYOQI128F92F0967,Converge,To the Lions,2006,110.631,-3.884,8,1,4,220.49914
TRAYOXN128E07926A8,City High,The Only One I Trust,2001,92.922,-10.426,2,0,3,256.33914
TRAYPFH128E07937C3,Soundgarden,Slaves & Bulldozers,1991,131.272,-9.306,0,1,4,415.81669
TRAYPMR128E0785DD1,Nick Cave & The Bad Seeds,Loverman,1994,137.589,-7.971,5,0,4,382.01424
TRAYPVE128F1483832,Milk Inc.,No Angel (radio/album),2006,140.972,-6.263,1,0,4,239.82975
TRAYPXP12903CD8D45,Delroy Wilson,Conquer Me,2009,151.498,-9.068,8,1,4,180.53179
TRAYPZB12903CE763B,YGGDRASIL,Nordfjorloftet,1998,132.261,-14.636,11,1,1,190.69342
TRAYQEY128F93145DC,Doyle Bramhall,Chateau Strut,2007,147.066,-8.693,1,1,4,235.59791
TRAYQKQ128F1491182,Slick Rick,Kill Niggaz,1999,92.551,-6.669,4,1,3,169.69098
TRAYQLF128F933B4EF,Rihanna,Breakin' Dishes,2007,127.908,-6.194,11,0,4,199.6273
TRAYQLP128F92FA224,Beyoncé feat. Slim Thug,Check On It,2005,110.695,-4.293,11,0,5,211.17342
TRAYQSZ12903CDCFCB,Fudge Tunnel,Gut Rot,1991,80.624,-12.422,9,1,5,235.7024
TRAYRFK128F4240A7F,Los Muñequitos De Matanzas,Te Ando Buscando,2007,91.943,-11.133,10,0,5,301.19138
TRAYRPQ128F428DCC8,Sun Yan-Zi,That's The Way It Is,2002,86.06,-7.547,1,1,5,215.53587
TRAYRWJ128F425FE5D,Michael Gettel,Wind And Water,1996,152.935,-15.941,6,0,4,308.87138
TRAYRXY128F1494819,Tex Williams,Smoke! Smoke! Smoke! (That Cigarette),1947,84.851,-11.992,9,1,5,174.73261
TRAYSLA128F9303069,Paul Thorn,Mood Ring,2006,159.894,-8.146,7,1,4,236.53832
TRAYSMO128F9318E7C,The Fray,Absolute,2009,140.577,-5.432,3,1,4,227.082
TRAYSMW128F1468307,Fun Lovin' Criminals,We Have All The Time In The World,1996,91.833,-9.472,9,1,4,221.33506
TRAYSRH128F4297FAA,Janet Paschal/Charlotte Ritchie/David Phelps,It Won't Rain Always,2003,103.47,-24.057,4,1,4,202.4224
TRAYSUA128F9338AD8,Pedro Aznar,Amor De Juventud,1995,127.279,-16.223,7,1,4,368.3522
TRAYTDZ128F93146E3,Stevie Ray Vaughan And Double Trouble,Mary Had A Little Lamb,1988,122.546,-14.373,8,1,4,166.73914
TRAYTED128F9355224,Jope Ruonansuu,Matti Ja Teppo,2009,127.968,-7.714,4,0,4,216.63302
TRAYTME128F423DC95,Jane's Addiction,Ain't No Right ( LP Version ),1990,139.211,-10.451,11,1,4,214.54322
TRAYTNG128F92F9F64,Nino Nardini,Bumbling Along,2001,88.678,-8.837,0,1,1,33.20118
TRAYTOM128F422B08C,Andreas Dorau,So Ist Das Nun Mal,1997,84.994,-11.188,7,1,1,312.94649
TRAYTYA128F935F895,Blind Boy Fuller,Big Leg Woman Gets My Pay,1991,172.703,-18.745,2,0,4,162.29832
TRAYUDA128F93576ED,Arthur Tracy,So Do I,1993,123.924,-19.212,0,1,7,165.642
TRAYUEL128F4290B28,Roger Sanchez,Lost,2006,127.929,-11.049,7,0,5,532.37506
TRAYUID128EF340775,"Clarence ""Gatemouth"" Brown",Someday My Luck Will Change,1995,89.015,-9.888,5,0,3,333.37424
TRAYUKR128F9344BB4,Leningrad Cowboys,Ulan Bator Girls,1996,169.938,-7.497,9,1,4,195.5522
TRAYUNC128F92DE84B,Cross Country,In The Midnight Hour,2009,81.95,-13.485,4,1,1,193.64526
TRAYUSC12903C93E24,Wendo Kolosoy,Marie Marie,1993,81.249,-6.819,0,1,3,397.76608
TRAYUTH128F423A5CF,Jaci Velasquez,Nothing But Sky [Outro] (Album Version),2008,104.064,-7.255,10,1,4,62.27546
TRAYUWU128F423F66D,Charley Patton,Mississippi Boweavil Blues,1929,114.177,-14.873,6,1,7,191.11138
TRAYUXO12903C99CBF,The Fray,You Found Me,2008,151.983,-6.093,11,1,4,240.56118
TRAYVCS12903CE1ED8,Buju Banton,Excerpt Of A Speech By Marcus Mosiah Garvey,2003,104.775,-21.569,1,1,5,56.842
TRAYVDG128F92D09F3,Manjul,Any Wich Way (Freedom Must Come),2005,155.012,-11.675,1,1,4,226.21995
TRAYVLL128F9335B7A,Bersuit Vergarabat,Se Viene,1998,148.412,-3.935,7,1,4,220.29016
TRAYVMU128F92EC210,The Police,King Of Pain,1983,86.693,-5.03,7,1,5,318.01424
TRAYVOO128F4270AEB,Jerry Lewis,Shine On Your Shoes,1995,71.913,-10.386,3,1,4,136.93342
TRAYVVA128EF35F592,Loop Guru,The Mystery Epoch,2001,109.319,-13.798,9,1,7,70.26893
TRAYWCQ128F149481D,Tex Williams,Wild Card,2004,150.486,-12.271,0,1,1,140.79955
TRAYWHE128F92E9D6A,Roy Drusky,Three Hearts In A Tangle,1961,92.851,-23.611,10,1,1,167.70567
TRAYWLI128F9300223,Annie Lennox,Erased,2003,167.997,-7.787,7,0,4,280.00608
TRAYWSL128F4222D80,Brenda Lee,Against My Will (LP Version),1960,118.297,-12.992,2,1,3,205.13914
TRAYWVN128F42B972B,Terry Callier,Holdin' On,1999,95.861,-10.859,0,1,4,327.05261
TRAYXDI128F428CD9C,Kanye West,Skit #2 (Kanye West/Late Registration),2005,60.046,-12.368,1,1,1,31.32036
TRAYXHL128F14961C6,Beres Hammond,Call On The Father,2003,155.769,-8.574,4,0,4,229.51138
TRAYXPS128F422842E,Plasmatics,Lightning Breaks,1996,134.102,-5.936,0,1,4,168.25424
TRAYXTP128F931CFB1,John Van Tongeren,Salvation,2007,150.111,-8.592,0,1,3,45.37424
TRAYXZF128F425D645,Johnny Cash,A Boy Named Sue,1969,115.62,-6.021,10,1,4,216.81587
TRAYXZX128F930F022,KALIMBA,Nunca Sabras,2007,77.722,-6.062,4,1,4,229.14567
TRAYYAU128F92D58D0,Aaron Watson,Whiskey on the Fire,2008,130.985,-8.81,2,1,4,171.10159
TRAYYBD128F9335F7A,Tullycraft,Bee Sting Stings,1999,137.54,-7.174,2,1,5,201.24689
TRAYYFF128F42450AF,Mariano Yanani,Could You Be Love,2005,103.952,-17.943,5,0,4,216.65914
TRAYYGG128F1483C70,Shawn Colvin,These Four Walls,2006,165.597,-8.446,9,1,5,177.18812
TRAYYGT12903CB11CC,Scarlet's Remains,1492,2005,170.702,-8.039,0,1,4,215.90159
TRAYYIN12903CAD8C6,K-OS,Man I Used To Be,2004,104.128,-8.613,7,0,4,304.16934
TRAYYKO128F92E133B,The Lord Weird Slough Feg,Baltech's Lament,2003,97.045,-6.172,6,1,3,252.62975
TRAYYXC128F4254C91,T.O.K.,Saturday,2001,97.997,-6.927,2,1,4,225.72363
TRAYYZG12903CE7914,U.K. Subs,Warhead (Live in Croatia_ 1993),1993,161.172,-16.531,0,1,4,241.99791
TRAYZBA128F4264551,Sophie B. Hawkins,Did We Not Choose Each Other,1994,146.775,-8.6,11,1,4,265.06404
TRAYZCF12903CF39A4,Maria Muldaur,It Feels Like Rain,1999,87.702,-17.684,5,0,3,411.01016
TRAYZHZ12903CB576F,Glad,Immortal_ Invisible,1993,68.826,-14.042,7,1,3,174.52363
TRAYZLG128F92F3BCD,Mikey Dread,Quest for Oneness,1991,157.983,-9.791,11,1,4,184.47628
TRAYZWQ128F42752A8,Alice Cooper,Caught In A Dream (Album Version),1971,137.258,-12.693,9,1,1,189.90975
TRAYZXS12903CF1C4F,Old Man's Child,Life Deprived,2003,164.595,-5.52,1,1,4,288.44363
TRAYZZB128F425B73A,Christina Aguilera,Genio Atrapado,2000,84.655,-3.676,5,0,3,278.04689
TRAXAAS128F146B741,The Jam,Start!,1980,139.826,-8.015,0,1,4,135.83628
TRAXAHC128F421D3C3,Five Fingers of Funk,Posters,1995,96.627,-12.595,9,1,4,259.3171
TRAXAIT128F92D80C6,Vulgar Pigeons,O.R.P.,2004,132.136,-3.619,5,0,4,125.98812
TRAXAMO128F4289D24,Gym Class Heroes,Simple Livin' (Album Version),2005,160.938,-6.244,2,0,1,186.46159
TRAXAOX128F930DB6B,Captain Hollywood Project,Find Another Way,1995,159.083,-8.48,0,1,4,235.62404
TRAXATR128F4244382,Tullycraft,Loveless,1999,144.438,-15.799,5,1,4,206.13179
TRAXAYE128F9354352,Richi M.,Popcorn,2000,131.01,-7.21,7,1,4,350.22322
TRAXAZZ128F4255FAF,K.I.Z.,Freiwild,2005,183.619,-5.464,4,0,3,234.68363
TRAXBFN12903C9D50E,Sub Focus,Juno,2005,173.903,-5.036,0,1,4,292.98893
TRAXBLJ128F92EEBB1,Aisha Duo,Beneath an Evening Sky,2005,86.903,-19.744,1,0,5,288.60036
TRAXBLT128F42A2099,Bob Wills,South,1991,157.699,-9.394,8,1,1,107.93751
TRAXBTV12903CD8399,Danielle Bollinger,When the Broken Hearted Love Again,2006,130.001,-9.845,1,1,4,555.54567
TRAXBUC128F1469548,Penguin Café Orchestra,Harmonic Necklace,1981,33.009,-41.691,2,1,1,72.77669
TRAXBVE128F932BD11,Dead To Me,What's Wrong,2008,93.161,-6.5,8,1,4,105.42975
TRAXBYL128F92DA505,Hatiras,Final Flash,2002,93.749,-4.6,2,1,3,177.13587
TRAXCVG12903CF523C,Cama,Fade Away,2009,106.519,-6.147,7,1,3,221.17832
TRAXDAH128F422BBFC,Monty Are I,O Brother,2006,170.038,-3.699,11,0,3,279.24853
TRAXDEF128F4253194,Zbigniew Preisner,Colin Tries Standing,1993,125.15,-24.729,2,1,4,50.99057
TRAXDFV128F93180C0,Caspian,The Dropsonde,2007,131.648,-23.246,7,1,1,125.07383
TRAXDML128E079159C,Kanye West / Consequence / Cam'Ron,Gone,2005,114.39,-6.029,10,0,4,333.34812
TRAXDNU128F9341CDE,Faces,My Fault (LP Version),1973,119.028,-9.363,2,1,4,187.42812
TRAXDPS128F14AD21B,Marco Beltrami,Nomads Alive,2004,148.555,-23.685,7,1,5,201.61261
TRAXDZH128F425C673,Michael Gettel,Memory In The Snow,1992,138.102,-13.084,9,1,4,221.90975
TRAXEAE128F42930AA,Mayday,Dave D. Blues (how To Make It Sting Like A Career) (Album Version),2005,148.661,-7.759,4,0,1,144.40444
TRAXEAY128F931C3D0,Sonny Terry,My Baby Likes To Shuffle,1994,150.059,-17.294,1,0,1,149.41995
TRAXEHW128F423E590,My Chemical Romance,You Know What They Do To Guys Like Us In Prison (Album Version),2004,93.0,-4.192,7,0,1,173.73995
TRAXEML128F934BC04,Lizzy Borden,The Darker Side,2007,115.115,-4.431,5,1,4,379.11465
TRAXEQE128EF35CB1C,Eric Champion,Why Do We Do?,1993,115.656,-9.516,8,1,4,310.77832
TRAXFBO12903CDFCFC,Slackbaba,And The Beat Goes Om,2006,68.0,-7.319,0,0,1,488.25424
TRAXFXT128F426A33A,Steve Vai,Fever Dream,1999,112.149,-6.436,4,1,4,364.53832
TRAXGEA128EF33F237,ÄI-TIEM,Zeit für Streit,2003,183.698,-8.128,10,0,3,288.20853
TRAXGVY128F933E9C9,Eric Burdon,Feeling Blue,2006,97.233,-6.503,9,0,4,288.70485
TRAXGZH128F427D44C,Martin Sexton,Glory Bound (LP Version),1998,141.438,-7.322,7,1,4,267.36281
TRAXHFE128F93065A9,Gregory Isaacs,Out Deh,2001,138.356,-10.918,5,1,4,216.5024
TRAXHFY128F932E4E7,Devanic,You Live_ You Die,2006,112.427,-5.419,4,1,4,210.88608
TRAXIES128F426C8F0,Tam Tam Go!,Belleza Pasajera,1993,141.394,-11.324,7,1,4,190.04036
TRAXIIG128F427E41A,Blind Boy Fuller,Precious Lord,1995,96.019,-15.631,1,1,1,167.99302
TRAXIPO128F14923B2,Carpenters,An Old Fashioned Christmas,1992,80.182,-17.001,10,1,4,134.60853
TRAXIVK128F42628CA,fIREHOSE,Towin' The Line,1991,90.653,-10.958,9,1,4,167.3922
TRAXIYH128F92EE3B3,Pepe Kalle,Roger Milla,2005,140.269,-9.008,7,1,4,369.52771
TRAXIYW12903CB4343,Goatwhore,Sky Inferno,2003,107.485,-5.511,10,1,1,221.20444
TRAXJBW128E0788652,Sick Of It All,Consume (LP Version),1994,101.143,-8.814,4,0,7,223.7122
TRAXJHG128F427EA02,3 Doors Down,Be Like That,1999,94.084,-5.206,7,1,4,278.64771
TRAXJHY128F426BE4C,Christophe Beck,Why Jack Called,2006,94.843,-25.661,5,1,4,150.09914
TRAXJOA128F93474E8,Nicho Hinojosa,Tus Viejas Cartas,2001,98.705,-9.105,11,0,4,188.36853
TRAXJQM128F42903F2,Pacha Massive,Drive,2007,125.994,-7.761,9,0,4,300.93016
TRAXJVO128F42AC534,Martina McBride,Thanks A Lot,2005,168.08,-7.711,7,1,4,155.97669
TRAXJVR12903CD2576,Keira Green,My Heart Goes Up,2004,140.979,-7.278,0,1,4,181.26322
TRAXKAQ128F930BCD6,Michael Stanley Band,You're My Love,1981,142.706,-8.662,0,1,3,164.07465
TRAXKGF128F92D68E9,L.a. Dream Team,Rockberry Jam,1985,241.52,-15.734,6,0,4,314.90567
TRAXKLH128F4289138,North Mississippi Allstars,Teasin' Brown,2005,114.116,-5.827,9,1,4,219.0624
TRAXKNA128F14ACB56,Quadro Nuevo,La Muneca de Alcazar,2002,144.047,-15.49,5,1,1,232.9073
TRAXKPM12903D0611E,Blue Rodeo,Never Look Back,2009,148.601,-5.778,7,1,4,199.05261
TRAXKVO12903CD735A,Steve Porter,Mindless,2000,139.044,-9.369,11,0,4,509.33506
TRAXLAY12903CA8612,The Sugarhill Gang,8th Wonder,1981,213.617,-9.836,1,1,7,451.02975
TRAXLGO128F4295A2B,Eko Fresh feat. Summer Cem & DJ Ses,Mönchengladbach Love,2003,91.987,-6.523,6,1,4,244.63628
TRAXLIU128E07860D4,DMX,I'ma Bang,2001,92.4,-4.557,1,1,4,306.05016
TRAXLLA128EF33DB69,Jordan & Baker,Explode (Epic Extended Mix),2002,138.997,-8.171,6,0,3,424.9073
TRAXLPR128F428E466,The White Stripes,A Martyr For My Love For You,2007,85.159,-8.686,2,1,4,259.5522
TRAXLYT128F9348137,KMD,Get-U-Now,2001,103.967,-9.647,4,0,4,147.22567
TRAXLZU12903D05F94,Rick Astley,Never Gonna Give You Up,1987,113.359,-7.75,1,1,4,211.69587
TRAXMAK128E07822CB,Radiohead,Fake Plastic Trees (Acoustic Version),2009,99.68,-12.186,2,1,3,281.12934
TRAXMDO128F9342A54,Inhume,Process to decelerate,2003,126.136,-5.01,5,1,1,126.04036
TRAXMDR128F92E4AF7,Marco Beltrami,Not A Kid Anymore,2009,113.863,-30.82,7,0,4,115.04281
TRAXMNY12903CB5207,Pacha Massive,Don't let go,2006,105.991,-4.493,11,0,4,205.89669
TRAXMUC128F4273749,Ricky Martin,Fuego De Noche_ Nieve De Día,2001,141.71,-8.527,3,1,4,336.19546
TRAXMWV128F14612AB,Carlos Ponce,Quiero,2002,89.981,-5.933,7,1,4,240.3522
TRAXNKL128F42AFD92,Soul Asylum,Slowly Rising,2006,151.941,-5.225,7,1,4,235.20608
TRAXNMN128F4294EA6,Mart'nália,Nas águas de Amaralina,2006,60.092,-8.09,7,1,1,224.36526
TRAXNWF128F422936F,Stephan Micus,Mikhail's Dream,2001,92.203,-19.569,2,1,4,504.94649
TRAXOHK128F42514BE,5 Blind Boys Of Alabama,If You Don't Pray For Me,1996,110.879,-15.682,4,1,4,173.71383
TRAXOPF128F428B670,Will Ackerman,A Movie Of A Placid Lake On A Moonless Night In September - Reprise,1992,91.6,-28.95,4,1,1,194.19383
TRAXOQD12903CDD59D,The Berzerker,Pure Hatred,2002,120.907,-2.908,7,1,1,84.1922
TRAXOQP128F930DD49,Mungo Jerry,Pushbike Song,2001,167.793,-15.512,9,1,4,155.24526
TRAXOWL128F9343C95,Natalie Cole,Busted,2008,167.697,-7.092,5,1,3,236.19873
TRAXPEN128F933F4DC,B.B.King,Please Love Me,1956,105.552,-10.182,1,1,1,167.49669
TRAXPGM128F428BBA6,Natalie Cole,Don't Get Around Much Anymore,1991,118.222,-15.084,8,1,4,154.61832
TRAXPHE128F92F4100,Paul Rogers,The Hunter,1993,134.551,-7.416,2,1,4,265.01179
TRAXPJU128F148ADE8,Darryl Worley,Those Less Fortunate Than I,2000,79.534,-7.324,11,1,4,239.56853
TRAXPVO128F427C41E,Jessica Simpson,Be,2003,163.848,-6.53,5,1,4,250.04363
TRAXQDR128F4260194,Juana Molina,Quiero,2003,87.461,-13.092,11,1,4,159.65995
TRAXQNF128F1486DD9,The Raconteurs,Broken Boy Soldier (KCRW Version),2006,128.186,-7.377,4,0,1,230.5824
TRAXQNR128F4282B06,Kaija Koo,Tule lähemmäs Beibi,1993,115.979,-6.858,6,1,4,240.45669
TRAXQUZ128F42B77BE,Bone Thugs-N-Harmony,Servin' Tha Fiends,2000,158.058,-4.875,1,1,4,232.202
TRAXRAA128F931DFC4,Marilyn Scott,Take Me With You,1995,110.226,-11.574,6,1,4,245.62893
TRAXRLN128F425C047,Jacques Dutronc,Les Playboys (Version Espagnole),2004,112.78,-9.774,4,1,4,189.36118
TRAXRSK128F42B44D2,Bad Religion,Infected,1994,121.524,-8.512,10,1,4,247.58812
TRAXRUB128F92DF1CF,Babylon Disco,Funk You,2005,133.353,-5.144,1,1,5,153.44281
TRAXSBC128F42AB297,Dave Hollister,I Know I Can,2008,89.465,-7.053,2,0,4,363.38893
TRAXSUN128F426D36B,Galactic,Think Back,2007,104.195,-5.175,11,0,4,238.96771
TRAXSWS128F4254E1A,ARRESTED DEVELOPMENT,Natural (2002 Digital Remaster),2002,116.032,-7.248,1,1,4,270.36689
TRAXSWX128E0792BEF,Toots & The Maytals,It's You,1996,115.365,-13.276,1,1,4,128.33914
TRAXSYH128F9307A73,99 Posse,Salario Garantito (Versione Strumentale),1992,165.764,-14.061,7,1,4,369.26649
TRAXTAU128F930A7EF,Mithotyn,Let Thy Ale Swing,1998,179.832,-5.225,7,1,1,58.30485
TRAXTQS128F428AC41,Little Milton,Walking The Back Streets And Crying,2007,97.521,-16.553,1,1,3,438.88281
TRAXTSU128F4241835,Josh Groban,Mi Morena (Revised Live Version),2004,142.98,-10.439,8,0,4,286.27546
TRAXUBG128F9332164,The Sonics,Love Lights,1967,163.371,-14.876,9,0,3,171.15383
TRAXUBQ128F4242E2F,Seguridad Social,Soc Mediterrani,2005,140.043,-5.17,0,1,3,378.04363
TRAXUHM128E078900C,N.E.R.D.,Don't Worry About It (Edited),2004,61.303,-5.005,6,1,1,221.54404
TRAXUIZ12903CDF737,Sex Pistols,I'm A Lazy Sod (Live),1998,130.429,-4.871,8,1,1,126.06649
TRAXULE128F9320132,Fontella Bass,Rescue Me,1965,124.369,-9.155,11,0,1,165.72036
TRAXUPN128F42855C8,W.A.S.P.,Heaven's Hung In Black (Reprise),2007,161.032,-7.944,8,0,7,193.74975
TRAXUQL128F932D6C4,Kelly Sweet,Ready For Love,2007,130.106,-8.036,10,1,4,256.93995
TRAXVEB128F14743BB,Line Renaud,Cent Mille Guitares,1994,127.956,-9.324,4,0,1,159.76444
TRAXVGE128E0783F1D,Gwen Stefani,What You Waiting For?,2004,136.044,-3.683,0,1,4,225.41016
TRAXVYK128F9313151,The Cat's Miaow,Autumn,1996,150.735,-13.924,7,1,1,46.00118
TRAXWDS12903CEE35E,Wolfmother,Cosmonaut,2009,136.383,-4.433,9,1,4,288.33914
TRAXWLM128F1453E3B,Juelz Santana,There It Go (The Whistle Song),2005,100.05,-7.468,9,1,4,180.55791
TRAXWQU128F42716E2,John Mellencamp,Peaceful World,2001,157.419,-11.413,2,1,4,218.67057
TRAXXGI128F14688C7,Tom Cochrane,Paper Tigers (acoustic version),1997,119.331,-6.918,2,1,3,220.81261
TRAXXIT128F4263075,Henry Lee Summer,I Wish I Had A Girl,1988,127.68,-10.228,9,1,4,266.4224
TRAXXJZ12903CF1731,Jackie Wilson,Each Time (I Love You More),1959,106.328,-14.819,0,1,3,141.81832
TRAXXQA128F9301855,Janie Fricke,Let's Stop Talkin' About It,1999,130.02,-12.061,4,1,4,194.5073
TRAXXTA128F146BCA7,Kary Ng,Ai Ni Bian Cheng Hen Ni,2006,110.009,-7.165,4,0,3,209.55383
TRAXXVN128E0791AE4,Arthur Brown,Child Of My Kingdom,1968,114.754,-14.1,5,0,4,422.16444
TRAXXYI12903CC4FDC,Owsley,The Homecoming Song (Album Version),1999,83.689,-4.672,4,0,1,179.64363
TRAXYCY128F42409F3,Sister Rosetta Tharpe,What He Done For Me,2002,181.861,-15.6,0,0,1,162.40281
TRAXYGR128EF3456B5,The Presets,Truth And Lies,2006,59.496,-6.13,0,1,1,243.9571
TRAXYGX128F93158FC,Dean Martin,That Old Gang Of Mine,2002,120.458,-14.103,2,1,4,145.99791
TRAXZET12903CC1964,Ini Kamoze,Gangsta Roll,2009,119.27,-7.262,2,1,5,229.66812
TRAXZSJ128F145B3B0,Be Bop Deluxe,Piece Of Mine,1977,127.803,-11.803,4,1,4,312.58077
TRAXZVZ128F93442AB,Fiona,Everything You Do [You're Sexing Me] [Duet with Kip Winger] (Album Version),1989,108.738,-9.648,1,1,4,254.17098
TRAWAHY128F14AA11E,Leon Russell,Out In The Woods,1976,158.754,-14.274,9,1,4,218.51383
TRAWAJX128F426570B,Otis Taylor,Hungry People,2001,84.56,-10.432,0,1,7,301.87057
TRAWALQ128F427E65A,Beyoncé,Krazy In Luv,2003,99.694,-5.533,2,1,4,254.98077
TRAWAQB128F930D7F7,Lily Allen Featuring Ours,22 (Vingt Deux) (Feat. Ours),2009,130.939,-4.713,10,0,4,189.20444
TRAWAXO12903CB2364,Atomic Rooster,The Rock,1971,143.137,-12.535,0,0,4,269.71383
TRAWAXV128F92E075C,Information Society,Empty,1997,95.002,-8.575,11,1,4,512.78322
TRAWBEN128F931012E,Peret,Tócale Las Palmas,1973,86.005,-3.97,7,1,4,179.69587
TRAWBHE12903CBC4CB,B.o.B,Nothin' On You [feat. Bruno Mars] (Album Version),2010,104.038,-5.388,10,1,4,269.63546
TRAWBNP128F42BA71A,Justin Timberlake,Sexy Ladies,2006,100.012,-5.044,9,0,4,238.602
TRAWBOE128F92F2F46,Pearl Jam,You Are,2002,94.916,-8.053,10,1,4,268.69506
TRAWBOS128EF33F24A,ÄI-TIEM,Äi Jo,2003,135.799,-9.686,7,1,4,100.70159
TRAWBSO128F931F551,Jason & The Scorchers,19th Nervous Breakdown,1998,176.269,-11.812,2,1,1,227.49995
TRAWBSZ128F4278C10,Del The Funky Homosapien,Why You Wanna Get Funky...,1998,83.646,-8.039,6,1,4,316.60363
TRAWBVQ128F149ADFD,Mau Mau,Balon Combo,1994,195.874,-7.106,7,1,3,233.40363
TRAWBVW128F932A39F,Little Milton,Packed Up And Took My Mind,1975,141.609,-11.062,7,0,4,278.30812
TRAWBWG128F1462C30,Peter Tosh,Stand Firm (2002 Digital Remaster),1978,146.644,-9.821,9,1,4,371.1473
TRAWBXQ128F149BF78,Talking Heads,Two Note Swivel (Unfinished Outtake),2005,116.125,-12.041,10,1,4,348.78649
TRAWCGS128F934BE2F,Shai Hulud,We Who Finish Last,2008,136.331,-4.019,2,0,4,188.29016
TRAWCIS128F428CFD1,Daughters,Jones From Indiana,2003,143.251,-4.058,8,0,1,64.9922
TRAWCJY128F146A1D5,Bryan Ferry,Don't Want To Know (1999 Digital Remaster),1994,119.897,-6.895,3,0,1,247.11791
TRAWCLF128F92F48C4,Bénabar,La Pierrade,2007,143.143,-12.5,0,1,4,243.59138
TRAWCQE128F14676AC,Lifehouse,Simon,2000,141.78,-7.072,8,0,4,360.95955
TRAWCRX128F9338160,Robert Lockwood_ Jr.,Feel Like Blowing My Horn,1998,90.64,-13.456,2,1,1,274.70322
TRAWCTI128F931BF21,Home Town Hero,Twelve Ounce (Album Version),2002,161.991,-3.798,8,1,4,206.88934
TRAWCUK128F92DE15C,Little Angels,The First Cut Is The Deepest,1999,85.163,-6.489,0,1,4,229.01506
TRAWCYI128F9316BD9,Michael Stanley Band,Where Have All The Clowns Gone,1975,167.336,-15.089,5,1,4,257.61914
TRAWDEZ128F427ED67,The Ataris,so long_ astoria,2004,199.028,-3.254,2,1,4,199.26159
TRAWDLK128EF342E1E,Redman,Suicide,2007,98.401,-12.466,1,0,4,209.84118
TRAWDOU128F146D770,Red Hot Chili Peppers,The Greeting Song (Album Version),1991,134.221,-9.959,9,1,4,193.43628
TRAWEDC128F14A2EBA,Y&T,Contagious,1987,123.788,-12.083,3,0,4,201.74322
TRAWEIX128F14B0F05,Pete Rock & C.L. Smooth,They Reminisce Over You (Single Version),1992,101.779,-10.235,1,0,4,286.69342
TRAWEQF128F42591E9,Clara Nunes,Nação,1982,91.806,-12.82,6,1,7,213.49832
TRAWEST128F4242614,Story Of The Year,Meathead (Album Version) (Non-PA),2005,209.695,-4.219,10,1,4,145.3971
TRAWFCM12903CBE6FA,Skyforger,In the Underworld,2010,100.138,-4.194,7,1,4,252.81261
TRAWFNS128F92F42F7,Mother Superior,Get that Girl (Remix),2008,145.48,-7.344,1,0,4,169.63873
TRAWFQT128F4294716,The Exciters,Reaching For The Best,1994,137.237,-8.031,5,1,4,194.53342
TRAWFTQ12903CAC1FA,Natasha Bedingfield,These Words,2004,97.325,-7.331,8,1,4,377.25995
TRAWFVE128F42912CA,Dimmu Borgir,Sympozium,2001,186.848,-2.307,1,1,4,313.88689
TRAWFYX12903CA4766,Atomship,Whitfield,2004,136.129,-5.233,0,1,4,296.04526
TRAWFZB128F92FFB99,Jefferson Starship,Stairway To Cleveland,1981,189.735,-6.681,9,1,4,240.3522
TRAWGDB128F42AD39D,Regina Belle,Quiet Time,1993,92.643,-9.174,7,0,4,307.22567
TRAWGKB128F4268327,Disembowelment,Your Prophetic Throne Of Ivory,1993,79.952,-10.351,3,1,7,460.56444
TRAWGLP128F92DE5AD,Spongebob Squarepants,Ripped Pants,2005,122.887,-8.892,9,0,4,76.82567
TRAWGTL128F932D4F9,Kelly Sweet,We Are One,2007,135.015,-7.321,1,0,4,504.92036
TRAWGXD128F428A36B,Mindy McCready,Guys Do It All The Time,1996,165.763,-6.782,0,1,4,192.62649
TRAWGYZ128F92C494B,Patti Smith Group,Wave,1979,76.814,-20.058,9,1,3,284.21179
TRAWHDG128F426C8E3,Tam Tam Go!,Better Ways,1990,118.041,-8.22,4,0,5,223.97342
TRAWHIX128F92F5792,Alternative TV,Dub In Bed,1981,136.69,-16.701,11,0,4,180.63628
TRAWHJS128F93333E3,Junior Kimbrough,All Night Long,1999,168.814,-10.871,0,1,4,355.68281
TRAWHKB12903C9A7E6,Pat Metheny,Traveling Fast,2008,108.407,-13.186,7,1,3,711.70567
TRAWHSM128F9301172,Big Jay Oakerson,It's All In How You Look At It,2009,122.757,-8.33,8,1,1,172.5122
TRAWHYL128F42934D4,ATB,Believe In Me (Clubb Mix),2005,129.993,-5.84,11,0,4,479.76444
TRAWHZK12903CB5A01,Everyday Sunday,Comfort Zone,2004,194.107,-4.948,1,1,4,160.46975
TRAWHZS128F429CF97,Marco Beltrami,Dead Hackers,2007,119.729,-20.823,11,1,4,91.37587
TRAWIFJ128F4259E47,Berlin,Now It's My Turn (Aqualite Mix),2004,131.989,-9.424,11,1,4,231.18322
TRAWIGC128F4295A2F,Eko Fresh feat. G-Style,Ich bin jung und brauche das Geld,2003,93.203,-7.993,6,1,4,266.57914
